1.004146,39.422242
-20.640317,33.522184
46.755711,0.576160
2.103459,-16.875753
-14.049197,-22.506991
-18.311341,-26.457133
26.418357,2.351267
-13.893904,26.111003
-30.666634,8.257556
23.578093,17.008980
5.163716,-9.806492
21.714376,-34.864979
-4.822295,-33.494007
1.987736,8.150799
12.623895,1.169288
1.914016,-17.355877
-9.829822,9.025708
-0.515237,14.337965
43.239460,6.616046
0.093927,-15.221510
21.035553,-34.586997
-38.187872,-25.951172
-6.537903,-2.746535
29.906581,-19.843628
0.285069,-20.008094
0.095690,-19.257037
43.727186,3.635747
22.417490,-34.394048
43.122217,7.878486
-21.170353,-9.870145
1.116434,-16.653504
31.199196,-19.685109
-4.317319,-33.536151
-31.544917,13.001969
22.822910,18.740594
43.236816,6.263202
-4.803137,30.277387
33.868553,-21.401677
13.409304,-13.819302
-0.626188,-32.613396
-21.812103,-10.376700
-20.160222,-28.395735
22.096506,17.598901
44.375096,-2.118967
-3.309053,31.671836
-8.231993,1.452765
46.796912,-1.033505
33.724239,-20.584460
46.652482,0.232460
-34.026722,-22.578238
7.747547,24.602635
46.161992,1.299912
30.534593,-19.079051
-6.003344,-44.332726
43.680332,1.463323
-35.784160,-23.924308
16.654069,25.322995
-0.052389,-9.725429
22.131728,-34.022897
23.960517,18.871568
25.137104,-33.278613
46.782627,1.410119
34.959884,16.580116
33.941203,-22.226636
44.917525,0.285858
-36.388063,-24.377945
-4.078194,31.488279
3.479755,20.740976
1.577727,-14.790793
2.040737,-19.008852
-26.367866,-11.303581
-0.853084,-17.879689
-20.207171,-9.674691
44.065268,3.532098
-30.235594,8.460346
-4.901623,10.408036
8.047012,14.159415
23.939784,18.893361
29.087877,-17.722585
11.316090,28.816111
1.199473,-18.726034
-0.474057,-32.549189
43.136636,7.814824
12.497816,1.152919
-9.740456,-18.282245
-19.694552,33.258907
-18.035102,-26.226933
-34.900684,8.714814
-20.402974,33.876498
-27.245081,-11.403190
-6.826160,-25.415033
0.265017,-9.390402
-0.356932,-17.812242
-23.715924,-11.635577
0.455524,9.313973
12.357856,1.731102
-23.431811,-11.014000
-22.023043,-10.588389
0.472276,-19.512962
-31.036032,-21.242908
33.588582,-21.022871
-19.524568,33.307606
-6.408115,-47.609097
-4.881538,32.072264
-6.192552,-44.460093
-20.073109,33.459234
-4.121952,-32.779771
-19.114928,-27.529851
-28.454624,4.777372
-21.599774,-3.593357
14.194789,-3.171158
23.855628,19.153469
29.054497,-17.675547
-0.260242,-9.841974
-31.767217,-21.995805
-5.985401,-45.416185
-0.634886,-0.755931
43.956735,4.609377
30.442855,-0.509539
0.715414,-21.391701
-0.777806,31.834762
44.741692,3.826263
10.865844,28.968348
6.518605,-8.393991
-0.394182,-17.740917
1.599297,18.117722
-27.132822,-11.530683
43.178453,2.357406
-5.604285,11.547906
-28.948240,-11.684027
47.774625,-0.618008
44.357467,0.398132
-2.969590,-32.561869
30.716087,-19.691142
1.540871,-18.210610
46.132298,1.047791
-4.102036,-32.324338
22.128414,-34.684675
-4.021060,31.192135
41.579443,6.407493
-1.743474,-39.966997
22.696148,1.525564
-2.936449,33.098964
-3.807930,30.726799
1.357778,-16.983773
12.345708,2.080479
0.146594,-18.272873
-7.183631,2.916563
30.531039,-0.765140
31.208100,-19.987763
29.715852,24.426237
22.687957,17.238857
20.257957,-34.754040
-18.459829,-25.842401
46.050450,1.768853
-14.360894,-9.659253
-27.428806,-11.364192
1.845884,-18.826152
28.927550,-17.612919
-19.622940,-28.204129
47.546242,-0.234676
-18.205946,-40.384824
-36.412991,-24.399527
24.352536,16.139370
10.445290,29.376851
20.813454,-35.222750
42.867364,7.679028
-36.377124,-23.821765
-2.601425,31.418610
2.420273,19.291343
45.405632,2.144831
-12.060405,-21.974047
32.021221,-20.710869
-16.606859,32.140537
1.227294,-14.067678
43.660346,-3.820146
29.879045,-0.248172
-9.718520,8.636810
-9.742479,8.402368
33.299416,-21.575238
-33.330616,-19.148373
44.420353,0.414574
46.538926,-2.240246
-10.571214,19.973378
9.040353,-24.749042
-0.248195,-17.785372
36.087417,20.714590
33.580886,-21.628683
-4.058299,-30.541180
1.168522,-18.265042
-30.011765,-24.040544
-4.909613,32.080037
-3.210312,-11.946017
22.659213,-34.010641
45.182768,1.311181
-0.086779,-12.864037
-36.952995,-23.605523
31.736097,-20.536381
-14.352506,-9.315659
22.914552,17.305727
-15.813883,33.594632
-17.094240,33.273200
-10.650205,20.212039
-32.262228,-21.824835
1.976310,-16.475224
45.726362,0.288640
44.491629,2.267311
-4.693024,4.319899
43.106075,8.405127
13.377210,21.475430
6.586522,-6.654608
45.532076,-2.120801
0.756021,-20.304946
-20.536339,-28.193103
-4.608478,-3.807101
-19.284583,32.722605
1.660503,-16.654745
44.546222,-1.711861
-20.365667,-9.384298
13.077795,0.759438
-19.941156,34.287069
24.220139,-33.591430
34.050567,-21.791526
-6.282923,-13.168064
-20.996616,-9.885980
29.076408,-17.970255
12.327789,-1.846831
-28.715997,-11.818899
30.041517,-19.050511
33.940337,-21.784829
3.430571,23.923933
32.883000,-21.276267
32.830028,-22.202886
-19.890867,-27.862329
46.974829,-0.680180
43.326082,5.182974
-24.835860,-11.077589
-19.831778,32.332635
1.944050,-36.207522
-21.470024,-10.200897
2.256299,8.033923
46.510319,2.260189
-1.674997,-16.420973
1.221584,-13.782452
-14.050527,26.027897
-26.896971,19.137087
-22.988699,-10.851134
1.662448,8.216555
10.937418,29.143835
-27.020614,-11.746064
10.529592,-24.489328
-24.951879,-0.371380
-18.305286,-40.219619
-21.431787,-10.579616
-3.489124,31.945318
7.967342,17.394246
-19.882158,-28.104684
23.814811,-34.140643
21.410908,15.608850
-28.992762,-10.771182
-0.624774,-1.078725
-19.287187,-27.726532
-6.823558,4.621195
43.175145,8.417061
45.976048,2.077326
42.438270,2.955690
27.462962,1.509746
-7.005941,0.886583
0.807135,-16.435408
1.187843,-17.304707
-12.901474,26.691698
-5.522097,0.640816
16.339174,25.597085
-0.905258,31.271428
-9.599818,7.945518
42.775169,4.504800
-19.844959,-27.941892
4.392316,13.389504
-11.275661,19.997225
-36.076837,-24.663269
20.606667,-34.722576
-4.859029,3.898696
-0.290133,-18.622266
-30.378059,12.766944
-9.706355,8.720685
33.903956,-21.484888
28.519355,0.065631
-10.334313,2.944706
-18.105405,-40.840624
-19.789890,-27.610844
-19.651864,33.443222
43.934640,-2.628838
-0.523043,31.062395
-24.993661,0.028559
21.807178,-11.540819
47.139565,-0.655947
-19.754067,-8.828267
-19.113910,-24.465440
-21.499552,-10.364859
0.993221,9.050167
-13.993885,-22.372632
-24.996199,-0.589564
-24.509437,0.787727
16.208091,26.940705
43.418857,6.004855
27.171743,1.282607
1.889189,-36.597500
-27.962670,-21.118315
44.344974,-2.609649
12.660861,-24.513416
28.588992,-17.611535
2.160800,-17.084623
-33.531069,9.391537
-0.915460,-36.867380
-24.722643,-0.490931
12.650881,0.768329
-6.484857,-12.338087
23.600245,31.961895
43.471848,5.442987
1.874342,-20.369925
-34.454493,0.809559
1.641893,-14.751729
1.938770,-36.661084
26.545302,1.375242
32.901267,-22.622254
-18.043009,-40.971675
-36.640369,-22.070998
-1.137032,-36.029664
-3.985710,32.129930
-9.654794,8.307442
-8.734084,-28.779584
45.650605,2.168855
28.845250,-17.791689
-32.783874,4.730772
32.362320,-22.808801
-4.640405,31.014063
20.942618,18.225942
-20.688422,-9.623506
3.240776,-41.035880
-25.789595,1.278577
45.540615,1.789486
23.035750,17.206468
12.540524,1.554270
13.059828,-23.597749
10.972510,28.038188
11.163131,28.423624
1.735771,-18.697514
0.115215,-14.498924
32.170361,-21.373459
34.273903,23.565513
-24.749469,-0.134538
22.430727,18.466845
13.315067,-25.007893
1.403387,-19.553801
11.262293,19.941580
-3.071907,-11.672553
-20.944502,32.891549
-8.659345,-27.756365
14.145973,-2.876214
33.562503,-21.932590
-14.308365,-9.584932
0.588036,-19.399290
-17.011044,33.396987
24.404812,-33.719720
23.978488,17.556838
-7.747994,2.384475
25.403771,-13.637790
44.718179,3.123188
12.739207,1.698019
-6.724825,5.113182
-4.212954,31.913397
-29.624965,-12.015380
-0.904891,-17.489749
23.180452,17.752920
0.753365,-16.499161
28.764462,0.638792
14.129588,21.398718
-33.012039,3.174593
30.333030,-19.240088
21.808278,-34.416509
-24.829899,2.489889
12.125566,1.558381
-6.610739,-2.835008
15.530412,13.613418
-5.496053,-43.927886
-6.418928,0.235576
-36.184120,-23.909756
-34.497033,-23.448184
19.592551,-37.107528
2.104710,19.181010
6.401205,37.518792
45.194976,1.663826
-18.582755,-25.390364
36.018125,23.336504
-25.651747,0.142772
22.157882,-11.363185
41.937040,2.396944
42.817614,6.772336
-1.789335,3.453260
-36.128650,-23.842854
42.082758,6.586318
-30.531285,2.835283
43.381060,3.180803
5.058810,19.220551
15.261240,-10.328785
35.890826,21.233391
-3.719553,32.263300
10.938506,29.664725
-28.954455,-11.645461
-3.806878,31.969171
9.056748,29.559318
29.720456,24.425532
8.040451,17.813245
11.092229,-23.350431
-36.423878,-24.506986
22.609527,-34.620445
23.479507,17.344553
0.569781,-19.456244
-37.363271,8.500469
12.443006,-6.847491
-25.478624,18.153814
-11.343283,-9.288046
19.771503,-34.770920
22.542067,-34.438169
-2.953399,30.345829
-25.168430,-11.066814
-34.806176,10.990720
-46.594057,0.912018
-24.947725,17.655237
-19.580488,-27.359913
-0.917029,-17.483802
-4.969362,30.494115
8.813075,38.049227
12.023187,0.677517
-4.421468,-3.272493
-21.598145,-3.628009
-25.017830,0.631101
-32.365508,-0.050714
20.299266,-11.450383
0.222678,-17.636844
0.694626,-19.633688
-21.259850,12.428171
-3.764703,-31.972107
14.150032,-2.910812
-19.451530,-27.444950
-18.897066,-26.327136
-26.969679,-11.379415
-23.459562,-11.423182
37.537228,21.507428
-19.208382,-8.158805
23.190993,30.857072
23.694927,17.575769
33.294485,-22.142806
-9.678239,-18.290766
-10.162576,20.488909
-12.007048,16.347555
2.563470,19.800733
-4.619550,-32.058744
-26.416376,19.791629
31.305779,-21.334152
16.549947,-10.818480
7.719866,14.373581
11.310836,-22.467118
-21.267637,12.347758
-3.855365,32.193071
12.951930,17.563156
-4.989679,2.971077
-22.554685,-10.698541
23.227621,-11.083069
12.422150,-22.607059
-36.439665,-24.320829
-22.114533,-10.669483
31.464421,-21.805192
-19.808152,-27.819851
29.817329,-0.490506
-24.825211,-0.367564
-19.250458,-27.905716
-19.115954,32.192399
46.348473,-0.103634
11.917298,2.242714
0.770161,-40.705893
-35.254003,-24.031226
-22.043004,-10.389074
-30.456303,6.398868
-4.455178,31.593783
45.054149,3.034841
-8.647286,10.179929
43.095598,7.581480
-4.152126,32.607240
14.479988,21.210078
-3.711044,-31.533673
-19.948013,-28.120208
-10.415430,-28.373948
-14.260542,-9.380639
31.061705,-20.003297
28.613817,-0.606939
23.762992,18.154530
-19.948213,33.831997
23.562563,16.860528
23.064969,-10.927116
-18.218843,-26.371052
23.658744,-34.020031
-19.271708,32.969090
10.405214,30.179206
-10.340309,-28.398597
11.224138,29.344983
18.647215,23.118160
43.523058,5.307351
-33.941009,5.033301
-28.973444,-11.971689
-30.820024,-21.526601
45.268415,-0.597365
-15.983599,-15.537135
19.220534,-36.900415
2.022463,7.248614
-26.654438,20.571655
22.993909,16.643069
16.033358,-7.394489
-34.282261,-22.456904
22.468067,16.363468
10.848279,-24.626718
7.727894,24.638830
22.631266,-35.175734
18.822718,-11.858927
8.875519,38.618595
7.740804,14.287276
22.950824,17.063286
-11.984260,-7.344540
5.080455,19.201344
32.828776,-22.103426
-2.007901,30.988489
6.980686,-10.037354
11.868281,28.848634
-18.086860,-41.088577
-17.173967,32.721668
-1.788637,3.455411
-8.742942,10.042426
27.639747,-12.529452
-4.531440,31.032502
8.449583,37.088767
-20.223784,-27.397975
-31.219602,3.688610
1.267160,-14.022926
-19.400658,32.577369
-20.355055,-27.403735
-24.349375,7.029732
12.052966,-23.946400
-19.435772,-8.516237
-31.574413,12.955247
10.668187,28.834271
-10.338419,2.936718
25.354198,31.430585
-20.254810,33.920643
-20.652982,-9.792818
-6.055474,-44.463759
22.747473,18.443542
7.637572,24.753243
24.561929,19.194297
-24.882629,18.019250
34.151643,-21.448293
1.866012,-18.837492
22.894665,15.768126
-6.381022,-45.980717
-20.878762,-10.167427
-24.962911,0.580787
30.740759,-19.723361
-32.481737,-21.108442
2.242646,7.226303
-35.656594,-23.655741
2.385329,-2.092019
-24.083222,-11.385405
8.994591,-8.524947
35.678428,20.000891
-2.650024,-32.181122
12.888253,1.238748
47.221020,0.044441
-2.525044,-32.716814
-1.014081,-16.575163
12.538836,1.500887
-31.763850,-21.730331
21.733073,-33.984967
19.056715,-16.027419
-20.404317,-9.088687
-27.220794,19.619890
-19.318977,-26.501169
-27.735571,-11.687219
29.560358,-18.535913
25.281603,-33.044743
10.026689,-19.968992
-4.930404,13.810028
8.758085,38.205444
25.817881,-13.928113
1.610275,-18.599065
19.965612,6.264728
-20.137342,-27.843029
-34.373311,0.895282
-13.473176,19.322605
13.716446,-22.773702
-9.970943,20.798022
-23.430640,-10.869790
3.023713,-15.250646
-4.383645,-3.195313
24.219470,31.691237
47.085630,1.727099
-6.667925,21.966442
1.499303,18.586034
-20.220974,33.730096
33.293082,-21.892652
21.659437,-11.419102
-25.760026,20.219345
-16.738826,31.981014
19.977878,-11.428547
46.106063,-1.049302
-35.907198,-23.535979
19.621479,-11.330691
7.808019,24.626504
-5.211496,-42.998361
0.873255,-19.330129
4.569041,-1.934599
7.707702,23.185483
-30.401459,-22.407455
-0.067830,-12.566409
23.485750,31.630221
-28.639069,-11.086282
22.974813,-34.102724
-25.632641,17.378599
-0.838528,-36.922076
1.615189,-15.532429
-35.217042,-23.296453
-18.029897,-40.511855
43.121392,8.240032
30.858047,-20.125754
42.828975,5.006756
19.918187,-34.648072
24.790526,-32.952573
-25.577151,-12.892582
2.175529,-36.427368
-25.778684,20.844050
11.197170,1.326019
11.654972,24.609903
-7.076088,10.600531
2.014867,8.997998
3.745231,-40.991915
11.362610,28.110148
-0.079826,19.212821
-3.325869,31.882610
-9.757431,8.739821
22.377917,16.217311
-2.263815,-32.099124
-3.658494,-31.841544
30.366089,-21.670208
-27.068145,21.651802
43.492779,6.220354
-20.782848,34.041877
31.557925,-19.912478
30.251887,-19.337653
-23.425514,-10.974418
42.561656,2.367582
-14.375723,-9.290489
-4.031812,29.485738
-33.965590,9.487314
-10.097682,9.087292
-34.084560,9.852876
-0.173186,-16.014218
-31.687654,12.329692
-29.561899,-12.460758
-6.365690,-44.624106
-2.920946,31.894945
11.905755,-23.974167
-7.706954,-46.463375
-24.224301,7.359915
45.139702,1.835405
-19.553578,-26.110525
1.533976,-16.258823
23.385529,18.371651
-11.206506,-9.606951
23.671865,8.850452
-17.504103,-23.014788
-3.427083,32.255301
16.462828,-10.839567
24.254296,16.022538
0.555208,-17.534105
-19.725835,-26.913277
1.510135,9.240936
16.435607,-7.548526
23.835092,31.530937
1.318431,9.076998
30.054892,-20.893943
-28.249470,-11.194684
11.996483,28.982787
9.810441,0.874851
-19.074261,33.404838
12.170911,-4.309216
-0.274861,12.236178
46.257129,-0.291612
-25.901983,-11.851773
-20.515198,-27.494606
22.887292,18.105879
-35.626017,8.337172
-25.906410,20.129288
-1.920858,32.036831
-19.113061,33.451530
27.132067,2.502842
-28.188141,-12.074792
10.942147,30.068720
-29.801909,13.176812
14.597305,21.268717
6.496417,-8.417800
-9.738207,-7.319738
22.558602,-34.315848
45.574888,1.438389
-5.664631,2.548260
28.794945,-20.072377
-27.036970,-12.338912
2.280913,19.299046
24.148768,-33.329040
24.281917,19.024367
33.448294,-22.408382
-26.837781,21.629776
-18.931099,-28.253891
-7.242729,12.055104
-29.758460,-12.457870
-19.424408,-26.949795
-4.921110,-13.170253
11.310985,29.188753
-6.549769,-20.200499
-3.527929,30.206077
33.976661,-22.232803
-9.213000,-17.393986
27.294792,0.573567
10.678485,29.702999
-13.941552,-20.420083
1.002913,-18.168079
-10.848535,21.631237
12.296397,-24.712047
-13.598064,26.189996
11.626863,1.535338
7.981097,37.138627
-5.289165,32.671521
10.833972,29.246694
43.821559,4.040831
-4.147374,31.272408
-27.290060,-11.239945
20.839522,-34.403110
21.799845,33.256473
46.545722,-1.577776
-10.378290,21.242597
41.644052,2.570199
2.227223,8.965136
23.882369,31.430914
10.812849,-21.601446
-26.899297,-11.491129
9.384445,18.902195
-2.554531,30.342825
-31.986704,-21.988850
-23.334557,-11.202164
-28.611565,-11.482945
28.906254,-17.721012
-27.030347,-11.261877
-20.128716,-27.567690
-19.445093,-28.698199
0.145800,-18.286862
7.882122,17.172489
11.268811,-22.270495
13.057659,0.943002
1.481265,18.587331
-35.953531,9.270825
0.844927,-21.409712
-19.718842,-26.546315
-46.110510,1.404355
30.791616,-20.679191
-11.673893,19.140196
13.260194,0.321541
45.916891,2.695783
-1.248113,31.225175
10.462858,23.434905
30.485308,-20.398130
20.581808,24.607277
-10.872184,20.860835
-6.222926,-17.918490
45.445546,-1.494693
-32.220951,-22.007607
10.544729,29.360574
-37.199654,-24.898658
1.846568,-41.272366
46.411019,2.583599
-3.573918,-39.809271
20.275548,-35.806975
-16.361191,-8.541730
27.928327,0.916761
10.123035,-18.885716
22.299788,16.220149
-25.001754,17.944789
-25.939510,20.292869
10.360255,29.847823
7.637166,14.304981
